objid,u,g,r,i,z,class,ug,gr,ri,iz
1.23765e+18,19.42097,17.336029999999997,16.39582,15.978620000000001,15.66293,GALAXY,2.084940000000003,0.9402099999999969,0.41719999999999935,0.3156900000000018
1.23765e+18,17.945970000000003,16.682660000000002,16.332539999999998,16.16992,16.03126,GALAXY,1.2633100000000006,0.350120000000004,0.16261999999999688,0.13866000000000156
1.23765e+18,19.07228,17.87804,17.26454,16.87661,16.657339999999998,GALAXY,1.1942400000000006,0.6134999999999984,0.3879300000000008,0.21927000000000163
1.23765e+18,18.35239,16.37365,15.464579999999998,15.03776,14.73216,GALAXY,1.9787399999999984,0.9090700000000034,0.42681999999999753,0.3056000000000001
1.23765e+18,19.2311,17.19236,16.234560000000002,15.79635,15.44409,GALAXY,2.0387400000000007,0.9577999999999989,0.43821000000000154,0.35226000000000113
1.23765e+18,19.315929999999998,17.45092,16.53108,16.10282,15.765670000000002,GALAXY,1.865009999999998,0.9198400000000007,0.4282599999999981,0.3371499999999994
1.23765e+18,18.97285,17.4531,16.65532,16.2455,15.9763,GALAXY,1.519750000000002,0.7977799999999995,0.40981999999999985,0.26919999999999966
1.23765e+18,19.26367,17.28678,16.28696,15.83565,15.481589999999999,GALAXY,1.976890000000001,0.9998199999999997,0.4513100000000012,0.3540600000000005
1.23765e+18,19.13737,17.51624,16.66552,16.28181,16.00398,GALAXY,1.6211300000000008,0.850719999999999,0.38371000000000066,0.2778300000000016
1.23765e+18,18.62721,16.65821,15.68171,15.261270000000001,14.909670000000002,GALAXY,1.9690000000000012,0.9764999999999997,0.42043999999999926,0.35159999999999947
1.23765e+18,18.66313,17.81916,17.34327,17.04178,16.85804,GALAXY,0.8439699999999988,0.4758899999999997,0.30149000000000115,0.18374000000000024
1.23765e+18,19.284329999999997,17.783070000000002,17.233620000000002,16.96421,16.76156,GALAXY,1.501259999999995,0.5494500000000002,0.2694100000000006,0.202650000000002
1.23765e+18,17.510270000000002,16.57301,16.29058,16.1942,16.174020000000002,STAR,0.937260000000002,0.2824300000000015,0.09637999999999991,0.020179999999996312
1.23765e+18,17.411360000000002,16.427770000000002,16.02492,15.69225,15.602070000000001,GALAXY,0.9835899999999995,0.4028500000000008,0.332670000000002,0.09017999999999837
1.23765e+18,18.95636,17.710279999999997,17.19654,16.992,16.897470000000002,STAR,1.2460800000000027,0.5137399999999985,0.20453999999999795,0.09452999999999889
1.23765e+18,19.27899,17.253770000000003,16.423479999999998,15.95323,15.652070000000002,GALAXY,2.0252199999999974,0.8302900000000051,0.4702499999999983,0.30115999999999765
1.23765e+18,18.94286,17.809070000000002,17.21217,16.81616,16.6088,GALAXY,1.1337899999999976,0.5969000000000015,0.3960100000000004,0.20736000000000132
1.23765e+18,17.8854,16.93291,16.637729999999998,16.51524,16.48253,STAR,0.952490000000001,0.295180000000002,0.1224899999999991,0.03270999999999802
1.23765e+18,15.802679999999999,14.816170000000001,14.40695,14.19956,14.079070000000002,GALAXY,0.9865099999999973,0.40922000000000125,0.20739000000000019,0.12048999999999843
1.23765e+18,18.283929999999998,16.85998,16.16743,15.769060000000001,15.47896,GALAXY,1.4239499999999978,0.6925500000000007,0.3983699999999981,0.2901000000000007
1.23765e+18,19.28029,18.16749,17.48803,17.07026,16.84647,GALAXY,1.1128,0.6794600000000024,0.4177699999999973,0.22379000000000104
1.23765e+18,19.05568,17.38961,16.50775,16.08875,15.75363,GALAXY,1.6660699999999977,0.8818599999999996,0.4190000000000005,0.33512000000000164
1.23765e+18,17.44888,15.44841,14.74838,14.54446,14.450970000000002,STAR,2.000469999999998,0.7000300000000017,0.20391999999999832,0.09348999999999918
1.23765e+18,19.28057,18.280079999999998,18.17195,18.16264,18.23122,STAR,1.0004900000000028,0.10812999999999917,0.009309999999999263,-0.06858000000000075
1.23765e+18,18.66799,17.61415,17.24579,17.11362,17.024279999999997,STAR,1.053840000000001,0.36835999999999913,0.13216999999999857,0.08934000000000353
1.23765e+18,19.00067,17.890439999999998,17.16147,16.7746,16.514029999999998,GALAXY,1.1102300000000014,0.7289699999999968,0.3868700000000018,0.2605700000000013
1.23765e+18,19.4235,18.32027,17.52735,17.07713,16.82989,GALAXY,1.10323,0.7929200000000023,0.45021999999999807,0.24724000000000146
1.23765e+18,19.5599,17.63291,16.57571,16.140539999999998,15.77948,GALAXY,1.92699,1.0571999999999981,0.43517000000000294,0.3610599999999984
1.23765e+18,17.53125,16.597,16.225089999999998,16.06006,15.984670000000001,STAR,0.9342499999999987,0.3719100000000033,0.165029999999998,0.07538999999999874
1.23765e+18,19.01342,17.48921,16.87465,16.632,16.51175,STAR,1.52421,0.6145600000000009,0.2426499999999976,0.12025000000000219
1.23765e+18,18.59384,16.83429,16.18156,15.94941,15.82465,STAR,1.7595500000000008,0.6527299999999983,0.23215000000000074,0.1247600000000002
1.23765e+18,19.34304,17.40792,16.58032,16.26022,16.06195,STAR,1.9351199999999977,0.8276000000000003,0.32010000000000005,0.19827000000000083
1.23765e+18,18.7626,17.19066,16.54983,16.30696,16.17066,STAR,1.571939999999998,0.6408300000000011,0.24286999999999992,0.13629999999999853
1.23765e+18,18.742160000000002,17.7087,17.37201,17.25222,17.21933,STAR,1.0334600000000016,0.3366900000000008,0.11978999999999829,0.03289000000000186
1.23765e+18,19.28428,17.7489,17.16105,16.93917,16.85174,STAR,1.53538,0.5878499999999995,0.22187999999999874,0.08743000000000123
1.23765e+18,19.05398,17.891389999999998,17.19519,16.801920000000003,16.58892,GALAXY,1.1625900000000016,0.6961999999999975,0.39326999999999757,0.21300000000000097
1.23765e+18,18.71523,17.34583,16.8077,16.6162,16.51512,STAR,1.3693999999999988,0.5381299999999989,0.19150000000000134,0.10107999999999961
1.23765e+18,18.00091,16.039920000000002,15.34539,15.11856,14.99784,STAR,1.960989999999999,0.6945300000000021,0.22682999999999964,0.12072000000000038
1.23765e+18,18.1541,16.22263,15.4778,15.22618,15.092989999999999,STAR,1.931470000000001,0.7448299999999985,0.25162000000000084,0.1331900000000008
1.23765e+18,18.819879999999998,17.825960000000002,17.53252,17.4252,17.37544,STAR,0.9939199999999957,0.29344000000000037,0.10732000000000141,0.04975999999999914
1.23765e+18,19.200879999999998,17.80503,17.26612,17.06664,16.964489999999998,STAR,1.3958499999999994,0.5389099999999978,0.1994800000000012,0.10215000000000174
1.23765e+18,18.324920000000002,16.86873,16.28885,16.06387,15.947120000000002,STAR,1.456190000000003,0.5798799999999993,0.22497999999999863,0.11674999999999969
1.23765e+18,18.73357,17.71152,17.2564,17.06409,16.97391,STAR,1.0220500000000001,0.45512000000000086,0.1923099999999991,0.09018000000000015
1.23765e+18,17.4535,16.02454,15.421870000000002,15.177539999999999,15.052529999999999,STAR,1.42896,0.6026699999999963,0.24433000000000327,0.12500999999999962
1.23765e+18,19.186629999999997,17.85979,17.32774,17.00044,16.82256,GALAXY,1.3268399999999971,0.5320500000000017,0.3272999999999975,0.17788000000000181
1.23765e+18,19.25705,18.20449,17.671889999999998,17.25336,17.0744,GALAXY,1.0525599999999997,0.5326000000000022,0.41852999999999696,0.17896
1.23765e+18,19.22505,17.59065,16.94497,16.68703,16.56847,STAR,1.6343999999999994,0.6456799999999987,0.2579400000000014,0.11855999999999867
1.23765e+18,17.87526,16.55002,16.68179,16.782,16.82873,STAR,1.3252400000000009,-0.1317699999999995,-0.10021000000000058,-0.04673000000000016
1.23765e+18,18.14735,17.13457,16.83726,16.70792,16.675539999999998,STAR,1.0127799999999993,0.2973099999999995,0.12933999999999912,0.032380000000003406
1.23765e+18,17.73009,16.29352,15.72124,15.46584,15.355879999999999,STAR,1.4365699999999997,0.572280000000001,0.25539999999999985,0.10996000000000095
1.23765e+18,19.11165,18.41195,18.56338,18.97072,19.141,GALAXY,0.6997,-0.15142999999999773,-0.40734000000000137,-0.1702799999999982
1.23765e+18,19.5252,18.13598,17.638820000000003,17.43981,17.34495,STAR,1.3892200000000017,0.4971599999999974,0.19901000000000124,0.09486000000000061
1.23765e+18,16.935579999999998,15.285670000000001,14.58854,14.26571,14.1017,STAR,1.6499099999999967,0.6971300000000014,0.32282999999999973,0.1640100000000011
1.23765e+18,18.48285,16.78896,16.10605,15.82429,15.68454,STAR,1.6938899999999997,0.6829099999999997,0.28176000000000023,0.13974999999999937
1.23765e+18,19.57657,17.67161,16.951829999999998,16.67366,16.553729999999998,STAR,1.904959999999999,0.7197800000000036,0.2781699999999958,0.11993000000000364
1.23765e+18,18.72711,16.854670000000002,15.92725,15.48749,15.145079999999998,GALAXY,1.8724399999999974,0.9274200000000015,0.4397600000000015,0.342410000000001
1.23765e+18,18.80382,17.43721,16.77405,16.38015,16.11209,GALAXY,1.3666100000000014,0.6631600000000013,0.3938999999999986,0.26806000000000196
1.23765e+18,17.53518,16.19986,15.74766,15.5828,15.517170000000002,STAR,1.3353199999999994,0.45220000000000127,0.16485999999999912,0.06562999999999874
1.23765e+18,18.371389999999998,16.82998,16.266579999999998,16.0708,15.97117,STAR,1.541409999999999,0.5634000000000015,0.19577999999999918,0.09962999999999766
1.23765e+18,18.683329999999998,17.67183,17.35126,17.223129999999998,17.235770000000002,STAR,1.011499999999998,0.32057,0.1281300000000023,-0.012640000000004648
1.23765e+18,19.39669,18.395889999999998,18.08669,17.98787,18.0022,STAR,1.0008000000000017,0.30919999999999703,0.09881999999999991,-0.014329999999997511
1.23765e+18,19.19676,17.96185,17.40475,17.05855,16.84623,GALAXY,1.2349100000000028,0.5570999999999984,0.3461999999999996,0.21232000000000184
1.23765e+18,19.542070000000002,18.08427,17.2957,16.893,16.59751,GALAXY,1.4578000000000024,0.78857,0.4026999999999994,0.2954900000000009
1.23765e+18,18.7994,16.68962,15.70544,15.25204,14.91065,GALAXY,2.109779999999997,0.984180000000002,0.45340000000000025,0.34138999999999875
1.23765e+18,19.38723,17.85187,17.08921,16.63005,16.29862,GALAXY,1.5353599999999972,0.7626600000000003,0.4591600000000007,0.331430000000001
1.23765e+18,18.23066,17.34926,17.05026,16.757179999999998,16.683020000000003,GALAXY,0.8813999999999993,0.2989999999999995,0.29308000000000334,0.07415999999999556
1.23765e+18,19.2788,19.039379999999998,18.49014,18.68283,19.25874,GALAXY,0.23942000000000263,0.5492399999999975,-0.19268999999999892,-0.5759100000000004
1.23765e+18,19.44845,18.141370000000002,17.51202,17.15934,16.90919,GALAXY,1.3070799999999991,0.6293500000000023,0.35267999999999944,0.2501500000000014
1.23765e+18,18.94209,17.02007,16.06468,15.60409,15.243839999999999,GALAXY,1.9220199999999998,0.9553900000000013,0.46058999999999983,0.3602500000000006
1.23765e+18,19.30679,17.79842,16.96122,16.49667,16.16157,GALAXY,1.5083699999999993,0.8371999999999993,0.46454999999999913,0.3351000000000006
1.23765e+18,19.54831,18.03973,17.20661,16.719089999999998,16.3779,GALAXY,1.508580000000002,0.8331199999999974,0.4875200000000035,0.34118999999999744
1.23765e+18,19.01332,17.085520000000002,16.20652,15.78943,15.44939,GALAXY,1.9277999999999977,0.8790000000000013,0.41709000000000174,0.3400400000000001
1.23765e+18,18.7105,16.80291,15.86074,15.419070000000001,15.07451,GALAXY,1.907589999999999,0.9421700000000008,0.44166999999999845,0.3445600000000013
1.23765e+18,18.255,16.92906,16.396720000000002,16.058329999999998,15.82661,GALAXY,1.3259399999999992,0.5323399999999978,0.33839000000000397,0.23171999999999748
1.23765e+18,16.74472,15.617679999999998,15.14839,14.94726,14.845989999999999,STAR,1.1270400000000027,0.4692899999999991,0.20112999999999914,0.1012700000000013
1.23765e+18,18.00445,17.08729,16.78933,16.59679,16.44667,GALAXY,0.9171599999999991,0.2979599999999998,0.19254000000000104,0.1501199999999976
1.23765e+18,16.974079999999997,15.766810000000001,15.088170000000002,14.75206,14.4301,GALAXY,1.2072699999999958,0.6786399999999997,0.33611000000000146,0.3219600000000007
1.23765e+18,19.09775,17.91669,17.35698,17.00056,16.73026,GALAXY,1.1810600000000022,0.559709999999999,0.35641999999999996,0.2702999999999989
1.23765e+18,17.52636,16.44213,16.07206,15.929020000000001,15.88076,STAR,1.0842300000000016,0.37006999999999834,0.14303999999999917,0.04826000000000086
1.23765e+18,18.751279999999998,17.42967,16.72942,16.30366,16.03595,GALAXY,1.3216099999999962,0.7002500000000005,0.42576000000000036,0.267710000000001
1.23765e+18,19.0996,17.07262,16.140710000000002,15.696520000000001,15.33664,GALAXY,2.0269799999999982,0.9319099999999985,0.44419000000000075,0.3598800000000022
1.23765e+18,18.781760000000002,17.50216,16.933529999999998,16.52683,16.30434,GALAXY,1.279600000000002,0.5686300000000024,0.4066999999999972,0.22249000000000052
1.23765e+18,18.87145,17.584989999999998,17.01181,16.638579999999997,16.36627,GALAXY,1.2864600000000017,0.5731799999999971,0.37323000000000306,0.2723099999999974
1.23765e+18,19.59021,17.6511,16.77285,16.36244,16.03296,GALAXY,1.9391099999999994,0.8782500000000013,0.41040999999999883,0.3294800000000002
1.23765e+18,17.14701,17.41606,17.82474,18.2576,18.60068,STAR,-0.26905,-0.4086799999999968,-0.4328600000000016,-0.3430800000000005
1.23765e+18,19.04291,17.14602,16.23861,15.748660000000001,15.348479999999999,GALAXY,1.896889999999999,0.9074099999999987,0.48995000000000033,0.4001800000000024
1.23765e+18,19.35586,17.473489999999998,16.622320000000002,16.205370000000002,15.874310000000001,GALAXY,1.8823700000000017,0.8511699999999962,0.41694999999999993,0.3310600000000008
1.23765e+18,18.84975,17.53612,16.85722,16.43645,16.14774,GALAXY,1.3136299999999999,0.6788999999999987,0.420770000000001,0.2887100000000018
1.23765e+18,19.24921,18.01954,17.58615,17.32024,17.24541,GALAXY,1.2296700000000023,0.4333899999999993,0.26591000000000165,0.07482999999999862
1.23765e+18,16.88492,15.788860000000001,15.57559,15.54219,15.55054,STAR,1.0960599999999996,0.2132700000000014,0.03340000000000032,-0.00835000000000008
1.23765e+18,18.837529999999997,17.841479999999997,17.58784,17.2984,17.223489999999998,GALAXY,0.9960500000000003,0.2536399999999972,0.28943999999999903,0.0749100000000027
1.23765e+18,18.8203,16.77279,15.86757,15.446729999999999,15.111670000000002,GALAXY,2.047509999999999,0.9052199999999999,0.4208400000000019,0.3350599999999968
1.23765e+18,18.43535,16.600920000000002,15.71199,15.30945,14.9954,GALAXY,1.8344299999999976,0.888930000000002,0.4025400000000001,0.31404999999999994
1.23765e+18,19.30369,17.48682,16.68255,16.29457,15.989770000000002,GALAXY,1.816869999999998,0.8042700000000025,0.3879799999999989,0.3047999999999984
1.23765e+18,18.911720000000003,17.543129999999998,16.880679999999998,16.44887,16.2414,GALAXY,1.3685900000000046,0.6624499999999998,0.4318099999999987,0.2074700000000007
1.23765e+18,19.246489999999998,17.155379999999997,16.180979999999998,15.72485,15.368670000000002,GALAXY,2.0911100000000005,0.9743999999999993,0.45612999999999815,0.3561799999999984
1.23765e+18,19.49997,17.5889,16.664170000000002,16.2152,15.91107,GALAXY,1.9110700000000023,0.9247299999999967,0.44897000000000276,0.3041299999999989
1.23765e+18,18.97352,17.08244,16.14058,15.72933,15.413520000000002,GALAXY,1.8910800000000023,0.9418599999999984,0.4112500000000008,0.31580999999999726
1.23765e+18,19.199170000000002,17.229229999999998,16.2924,15.83264,15.46732,GALAXY,1.9699400000000047,0.9368299999999969,0.45976000000000106,0.36531999999999876
1.23765e+18,19.47653,17.85364,17.03116,16.64992,16.35416,GALAXY,1.6228900000000017,0.8224799999999988,0.38123999999999825,0.29576000000000136
1.23765e+18,18.26215,17.32773,16.77465,16.53533,16.26311,GALAXY,0.9344199999999994,0.5530799999999978,0.23932000000000286,0.27221999999999724
1.23765e+18,17.45404,16.48444,16.04222,15.67133,15.52338,GALAXY,0.9695999999999998,0.44221999999999895,0.37089000000000105,0.1479499999999998
1.23765e+18,19.024,17.73864,17.1211,16.73761,16.48292,GALAXY,1.2853600000000007,0.6175400000000018,0.38348999999999833,0.2546900000000001
1.23765e+18,19.09424,17.21122,16.30779,15.903220000000001,15.563429999999999,GALAXY,1.8830199999999984,0.9034300000000002,0.40456999999999965,0.3397900000000025
1.23765e+18,19.46474,17.4363,16.48861,16.08926,15.75373,GALAXY,2.02844,0.9476899999999979,0.39935000000000187,0.33553000000000033
1.23765e+18,19.3624,17.38626,16.49234,16.10013,15.782820000000001,GALAXY,1.976140000000001,0.8939200000000014,0.3922099999999986,0.3173099999999991
1.23765e+18,18.96009,17.085279999999997,16.15991,15.775089999999999,15.437420000000001,GALAXY,1.8748100000000036,0.9253699999999974,0.38482000000000127,0.33766999999999747
1.23765e+18,16.44518,15.291570000000002,15.270999999999999,15.305129999999998,15.377839999999999,STAR,1.1536099999999987,0.020570000000002864,-0.03412999999999933,-0.07271000000000072
1.23765e+18,17.783360000000002,16.52751,15.97647,15.652610000000001,15.426029999999999,GALAXY,1.2558500000000024,0.5510399999999986,0.3238599999999998,0.226580000000002
1.23765e+18,19.49288,17.54746,16.66783,16.211,15.831170000000002,GALAXY,1.9454199999999986,0.8796300000000024,0.45683000000000007,0.37982999999999656
1.23765e+18,19.05163,18.9145,19.19906,19.40494,19.7609,STAR,0.13712999999999909,-0.28455999999999904,-0.2058800000000005,-0.3559599999999996
1.23765e+18,17.59171,16.66159,16.35621,16.12738,16.03925,GALAXY,0.9301199999999987,0.30537999999999954,0.2288300000000021,0.0881299999999996
1.23765e+18,17.80314,16.80689,16.45541,16.32433,16.29009,STAR,0.9962499999999999,0.3514799999999987,0.13108000000000075,0.03424000000000049
1.23765e+18,17.7803,16.36436,15.65714,15.2529,14.93476,GALAXY,1.415939999999999,0.7072200000000013,0.4042399999999997,0.31813999999999965
1.23765e+18,19.22581,17.85898,17.02352,16.62424,16.31346,GALAXY,1.3668300000000002,0.8354599999999976,0.39928000000000097,0.31078000000000117
1.23765e+18,19.585079999999998,18.69836,18.409879999999998,18.29514,18.28659,STAR,0.8867199999999968,0.2884800000000034,0.11473999999999762,0.008549999999999613
1.23765e+18,18.45297,17.34933,16.9827,16.87937,16.82441,STAR,1.1036400000000022,0.3666299999999971,0.1033299999999997,0.05496000000000123
1.23765e+18,18.760189999999998,17.40766,16.73186,16.3384,16.102320000000002,GALAXY,1.352529999999998,0.6757999999999988,0.39346000000000103,0.23607999999999763
1.23765e+18,19.535970000000002,18.5017,18.27931,18.22642,18.207710000000002,STAR,1.034270000000003,0.22239000000000075,0.05288999999999788,0.018709999999998672
1.23765e+18,19.14956,17.9897,17.49684,17.26686,17.07809,GALAXY,1.159860000000002,0.4928600000000003,0.22997999999999763,0.18877000000000166
1.23765e+18,19.07404,17.72208,17.10122,16.74586,16.50435,GALAXY,1.3519600000000018,0.6208599999999969,0.355360000000001,0.24151000000000167
1.23765e+18,17.817529999999998,16.69804,16.34132,16.21181,16.16815,STAR,1.119489999999999,0.35671999999999926,0.1295099999999998,0.043659999999999144
1.23765e+18,18.20608,16.81656,16.11821,15.71955,15.460410000000001,GALAXY,1.389520000000001,0.6983499999999978,0.39866000000000135,0.2591399999999986
1.23765e+18,19.331789999999998,17.41933,16.5309,16.11255,15.80611,GALAXY,1.9124599999999994,0.8884299999999996,0.4183500000000002,0.3064399999999985
1.23765e+18,19.21435,17.67545,16.83855,16.39395,16.05614,GALAXY,1.5388999999999982,0.8369,0.4446000000000012,0.33781000000000105
1.23765e+18,19.353360000000002,17.54778,16.6334,16.1868,15.8676,GALAXY,1.8055800000000026,0.9143799999999978,0.4466000000000001,0.31920000000000215
1.23765e+18,19.25411,17.30326,16.32574,15.89148,15.51561,GALAXY,1.950849999999999,0.9775200000000019,0.4342600000000001,0.37586999999999904
1.23765e+18,18.694879999999998,17.59954,17.12867,16.93608,16.866239999999998,STAR,1.0953399999999966,0.47087000000000145,0.19258999999999915,0.06984000000000279
1.23765e+18,19.37162,18.89183,18.707629999999998,18.67253,18.66067,STAR,0.47979000000000127,0.18420000000000059,0.03509999999999991,0.01185999999999865
1.23765e+18,18.97915,17.96763,17.67214,17.5684,17.52809,GALAXY,1.0115200000000009,0.2954900000000009,0.10373999999999839,0.04031000000000162
1.23765e+18,17.06414,17.44257,17.938679999999998,18.295579999999998,18.61557,STAR,-0.3784300000000016,-0.49610999999999805,-0.35689999999999955,-0.3199900000000042
1.23765e+18,18.945429999999998,16.9557,16.68137,16.56471,16.548389999999998,GALAXY,1.989729999999998,0.2743299999999991,0.11665999999999954,0.016320000000003887
1.23765e+18,18.60892,17.71724,17.43421,17.35872,17.31425,STAR,0.8916800000000009,0.2830300000000001,0.0754899999999985,0.044470000000000454
1.23765e+18,19.184060000000002,17.84999,17.07489,16.67845,16.4061,GALAXY,1.334070000000004,0.7750999999999983,0.39643999999999835,0.272350000000003
1.23765e+18,18.24184,17.234379999999998,16.82842,16.58062,16.46923,GALAXY,1.0074600000000018,0.40595999999999677,0.24780000000000157,0.1113900000000001
1.23765e+18,18.518539999999998,17.33292,16.799889999999998,16.41816,16.19839,GALAXY,1.1856199999999966,0.5330300000000037,0.38172999999999746,0.21977000000000046
1.23765e+18,18.159110000000002,17.01023,17.28201,17.46496,17.56746,STAR,1.148880000000002,-0.2717799999999997,-0.18295000000000172,-0.10249999999999915
1.23765e+18,19.06056,17.63668,16.940360000000002,16.60831,16.40857,GALAXY,1.4238800000000005,0.6963199999999965,0.3320500000000024,0.19973999999999847
1.23765e+18,19.48262,18.209229999999998,17.511029999999998,17.15115,16.89696,GALAXY,1.2733900000000027,0.6981999999999999,0.35987999999999687,0.25419000000000125
1.23765e+18,19.30079,18.86035,19.10399,19.33794,19.60363,STAR,0.44043999999999883,-0.2436399999999992,-0.2339500000000001,-0.2656899999999993
1.23765e+18,19.47176,18.16996,17.33578,16.89474,16.613979999999998,GALAXY,1.3018,0.8341799999999999,0.441040000000001,0.2807600000000008
1.23765e+18,18.969720000000002,17.749660000000002,17.19492,16.859360000000002,16.665129999999998,GALAXY,1.2200600000000001,0.5547400000000025,0.3355599999999974,0.19423000000000457
1.23765e+18,18.634520000000002,16.680870000000002,15.7214,15.302470000000001,14.990670000000001,GALAXY,1.9536499999999997,0.9594700000000032,0.4189299999999978,0.31179999999999986
1.23765e+18,19.29254,17.28116,16.27574,15.810120000000001,15.46892,GALAXY,2.011379999999999,1.0054200000000009,0.4656199999999977,0.3412000000000006
1.23765e+18,18.88259,17.65259,17.04123,16.65599,16.48327,GALAXY,1.2300000000000004,0.6113600000000012,0.3852399999999996,0.1727199999999982
1.23765e+18,19.182570000000002,18.02149,17.30694,16.89503,16.60548,GALAXY,1.1610800000000019,0.7145499999999991,0.41191000000000244,0.2895499999999984
1.23765e+18,19.19331,18.234460000000002,17.926820000000003,17.8058,17.77807,STAR,0.9588499999999982,0.30763999999999925,0.12102000000000146,0.02773000000000181
1.23765e+18,16.8699,16.03633,15.723729999999998,15.60175,15.54691,STAR,0.8335700000000017,0.31260000000000154,0.12197999999999887,0.05483999999999867
1.23765e+18,19.18511,18.18768,17.82144,17.57145,17.403229999999997,GALAXY,0.9974300000000014,0.36624000000000123,0.24999000000000038,0.1682200000000016
1.23765e+18,19.0703,17.58784,16.891270000000002,16.46681,16.14132,GALAXY,1.4824599999999997,0.6965699999999977,0.4244600000000034,0.3254899999999985
1.23765e+18,19.55847,19.18833,18.41266,18.06644,17.60262,GALAXY,0.37013999999999925,0.7756700000000016,0.34621999999999886,0.46381999999999834
1.23765e+18,17.6244,16.37852,15.908929999999998,15.5956,15.402339999999999,GALAXY,1.2458799999999997,0.4695900000000037,0.3133299999999988,0.19326000000000043
1.23765e+18,19.06181,17.89635,17.40356,17.182579999999998,17.01623,GALAXY,1.1654599999999995,0.49279000000000295,0.22098000000000084,0.16634999999999778
1.23765e+18,18.82805,16.98143,16.01369,15.557879999999999,15.16748,GALAXY,1.8466200000000015,0.9677399999999992,0.4558100000000014,0.39039999999999964
1.23765e+18,19.547929999999997,17.89387,17.024179999999998,16.610210000000002,16.28824,GALAXY,1.6540599999999976,0.8696900000000021,0.4139699999999955,0.32197000000000386
1.23765e+18,19.48224,18.18957,17.54981,17.18231,16.88498,GALAXY,1.292670000000001,0.639759999999999,0.3674999999999997,0.2973300000000023
1.23765e+18,19.12303,17.86197,17.25132,16.93507,16.7191,GALAXY,1.2610600000000005,0.6106499999999997,0.31625000000000014,0.21596999999999866
1.23765e+18,19.36859,18.296129999999998,17.863889999999998,17.71668,17.67462,STAR,1.072460000000003,0.4322400000000002,0.14720999999999762,0.04205999999999932
1.23765e+18,18.875770000000003,17.6922,17.119329999999998,16.7408,16.63383,GALAXY,1.1835700000000031,0.5728700000000018,0.3785299999999978,0.10697000000000045
1.23765e+18,19.24108,18.11544,17.49299,17.134320000000002,16.84562,GALAXY,1.1256400000000006,0.6224500000000006,0.3586699999999965,0.2887000000000022
1.23765e+18,19.0378,18.08124,17.7476,17.636879999999998,17.5968,STAR,0.9565599999999996,0.3336400000000026,0.1107200000000006,0.04007999999999612
1.23765e+18,19.42468,18.51719,18.22074,18.10054,18.080389999999998,STAR,0.9074899999999992,0.2964500000000001,0.12020000000000053,0.020150000000001
1.23765e+18,18.711370000000002,17.79263,17.11826,16.72833,16.4851,GALAXY,0.9187400000000032,0.6743699999999997,0.38992999999999967,0.2432300000000005
1.23765e+18,18.95577,17.80775,17.39846,17.120910000000002,16.9584,GALAXY,1.1480200000000025,0.4092899999999986,0.27754999999999797,0.16251000000000104
1.23765e+18,19.39895,17.81281,16.90285,16.51807,16.31083,GALAXY,1.5861400000000003,0.9099599999999981,0.38477999999999923,0.2072400000000023
1.23765e+18,19.59271,17.80284,16.808970000000002,16.37508,16.054660000000002,GALAXY,1.7898700000000005,0.9938699999999976,0.43389000000000166,0.3204199999999986
1.23765e+18,19.20886,17.38559,16.310589999999998,15.858989999999999,15.50044,GALAXY,1.8232700000000008,1.0750000000000028,0.4515999999999991,0.35854999999999926
1.23765e+18,18.912110000000002,17.73764,17.22353,17.04136,16.960539999999998,STAR,1.174470000000003,0.5141099999999987,0.18216999999999928,0.08082000000000278
1.23765e+18,18.89274,17.823439999999998,17.31489,17.07716,16.87525,GALAXY,1.069300000000002,0.5085499999999996,0.2377299999999991,0.20190999999999804
1.23765e+18,18.528489999999998,17.5967,17.30862,17.12439,17.00947,GALAXY,0.9317899999999995,0.2880799999999972,0.184230000000003,0.11491999999999791
1.23765e+18,19.23023,18.07882,17.44978,17.08568,16.88413,GALAXY,1.1514099999999985,0.6290399999999998,0.36410000000000053,0.201550000000001
1.23765e+18,19.00233,17.219,16.3224,15.89623,15.570379999999998,GALAXY,1.7833299999999994,0.896600000000003,0.42616999999999905,0.32585000000000086
1.23765e+18,18.57957,17.48721,17.074189999999998,16.76231,16.6274,GALAXY,1.0923599999999993,0.41302000000000305,0.3118799999999986,0.13490999999999786
1.23765e+18,19.10284,17.4094,16.59413,16.2117,15.916020000000001,GALAXY,1.693439999999999,0.8152700000000017,0.3824299999999994,0.29567999999999905
1.23765e+18,19.305,17.82764,16.99559,16.546129999999998,16.23934,GALAXY,1.477360000000001,0.8320499999999988,0.44946000000000197,0.30678999999999945
1.23765e+18,18.0641,16.81363,16.27015,15.941920000000001,15.75434,GALAXY,1.25047,0.5434799999999989,0.3282299999999996,0.1875800000000023
1.23765e+18,18.71438,17.11511,16.358710000000002,15.984910000000001,15.684170000000002,GALAXY,1.599269999999997,0.7563999999999993,0.373800000000001,0.30073999999999934
1.23765e+18,19.45786,17.44978,16.54544,16.137220000000003,15.85278,GALAXY,2.0080799999999996,0.9043400000000013,0.4082199999999965,0.2844400000000036
1.23765e+18,19.049670000000003,17.7667,17.21904,17.03286,16.94161,STAR,1.2829700000000024,0.5476600000000005,0.18618000000000023,0.09124999999999872
1.23765e+18,19.21474,17.87687,17.27683,16.92158,16.69898,GALAXY,1.3378699999999988,0.6000399999999999,0.3552500000000016,0.2225999999999999
